4883 2 3498
4885 2 2351
4885 0 4403
4886 0 4838
4889 2 4172
4895 1 3774
4897 2 4420
4900 1 3771
4902 2 607
4908 1 3590
4910 1 3771
4913 2 2119
4916 1 3586
4917 1 3779
4920 1 3780
4925 1 3773
4929 2 4156
4932 2 4425
4935 1 3776
4935 0 4405
4937 2 3523
4937 0 4382
4938 2 613
4940 1 3591
4941 2 3467
4944 2 2120
4953 1 3586
4954 2 4895
4960 0 4393
4963 2 4172
4969 0 4376
4970 0 4836
4980 0 4838
4987 0 4377
4994 0 4375
4998 0 4383
5003 0 4388
5006 0 4377
5007 0 4387
5008 0 4651
5010 1 3778
5013 0 4631
5015 0 4376
5017 0 4385
5022 1 3593
5024 1 3770
5024 0 4837
5025 1 3593
5026 0 4390
5028 2 4176
5029 0 4841
5032 0 4399
5036 1 3770
5036 0 4377
5039 1 3595
5040 1 3770
5040 0 4377
5046 0 4376
5048 0 4393
5053 0 4382
5054 2 4897
