0 0 1 0 0 0 -nan -nan
338 793 294 487 127 360 29.885057 26.078029
339 793 294 487 127 360 29.946996 26.078029
339 793 295 487 127 360 29.946996 26.078029
339 793 296 487 127 360 29.946996 26.078029
339 793 296 488 128 360 29.946996 26.229508
339 794 296 488 128 360 29.920565 26.229508
339 794 297 488 128 360 29.920565 26.229508
339 794 297 489 129 360 29.920565 26.380368
340 794 297 489 129 360 29.982363 26.380368
340 795 297 489 129 360 29.955947 26.380368
341 795 297 489 129 360 30.017606 26.380368
341 795 298 489 129 360 30.017606 26.380368
341 795 299 489 129 360 30.017606 26.380368
341 795 299 490 130 360 30.017606 26.530612
341 795 299 491 131 360 30.017606 26.680244
342 795 299 491 131 360 30.079156 26.680244
342 796 299 491 131 360 30.052724 26.680244
342 796 299 492 132 360 30.052724 26.829268
342 796 299 493 133 360 30.052724 26.977688
342 797 299 493 133 360 30.026339 26.977688
343 797 299 493 133 360 30.087719 26.977688
343 798 299 493 133 360 30.061350 26.977688
344 798 299 493 133 360 30.122592 26.977688
344 799 299 493 133 360 30.096238 26.977688
344 799 299 494 134 360 30.096238 27.125506
344 799 299 495 135 360 30.096238 27.272727
344 799 299 496 136 360 30.096238 27.419355
344 800 299 496 136 360 30.069930 27.419355
344 801 299 496 136 360 30.043668 27.419355
345 801 299 496 136 360 30.104712 27.419355
345 801 299 497 137 360 30.104712 27.565392
345 801 300 497 137 360 30.104712 27.565392
345 802 300 497 137 360 30.078466 27.565392
345 803 300 497 137 360 30.052265 27.565392
345 803 301 497 137 360 30.052265 27.565392
346 803 301 497 137 360 30.113142 27.565392
346 804 301 497 137 360 30.086957 27.565392
346 804 302 497 137 360 30.086957 27.565392
346 805 302 497 137 360 30.060817 27.565392
346 806 302 497 137 360 30.034722 27.565392
346 807 302 497 137 360 30.008673 27.565392
346 807 302 498 138 360 30.008673 27.710843
347 807 302 498 138 360 30.069324 27.710843
347 807 302 499 139 360 30.069324 27.855711
347 807 303 499 139 360 30.069324 27.855711
347 807 304 499 139 360 30.069324 27.855711
347 808 304 499 139 360 30.043290 27.855711
347 808 304 500 140 360 30.043290 28.000000
347 808 304 501 141 360 30.043290 28.143713
347 809 304 501 141 360 30.017301 28.143713
347 809 304 502 142 360 30.017301 28.286853
348 809 304 502 142 360 30.077787 28.286853
348 809 304 503 143 360 30.077787 28.429423
348 810 304 503 143 360 30.051813 28.429423
348 810 305 503 143 360 30.051813 28.429423
348 811 305 503 143 360 30.025884 28.429423
348 812 305 503 143 360 30.000000 28.429423
348 813 305 503 143 360 29.974160 28.429423
348 814 305 503 143 360 29.948365 28.429423
348 814 306 503 143 360 29.948365 28.429423
349 814 306 503 143 360 30.008598 28.429423
349 814 306 504 144 360 30.008598 28.571429
349 815 306 504 144 360 29.982818 28.571429
350 815 306 504 144 360 30.042918 28.571429
351 815 306 504 144 360 30.102916 28.571429
352 815 306 504 144 360 30.162811 28.571429
352 816 306 504 144 360 30.136986 28.571429
352 816 306 505 145 360 30.136986 28.712871
352 817 306 505 145 360 30.111206 28.712871
352 817 306 506 146 360 30.111206 28.853755
352 817 306 507 147 360 30.111206 28.994083
353 817 306 507 147 360 30.170940 28.994083
354 817 306 507 147 360 30.230572 28.994083
354 817 307 507 147 360 30.230572 28.994083
354 817 308 507 147 360 30.230572 28.994083
354 817 309 507 147 360 30.230572 28.994083
355 817 309 507 147 360 30.290102 28.994083
355 817 309 508 148 360 30.290102 29.133858
356 817 309 508 148 360 30.349531 29.133858
356 818 309 508 148 360 30.323680 29.133858
356 818 309 509 149 360 30.323680 29.273084
356 818 310 509 149 360 30.323680 29.273084
357 818 310 509 149 360 30.382979 29.273084
358 818 310 509 149 360 30.442177 29.273084
358 819 310 509 149 360 30.416313 29.273084
358 819 310 510 150 360 30.416313 29.411765
358 820 310 510 150 360 30.390492 29.411765
358 820 310 511 151 360 30.390492 29.549902
359 820 310 511 151 360 30.449534 29.549902
359 820 310 512 152 360 30.449534 29.687500
360 820 310 512 152 360 30.508475 29.687500
360 821 310 512 152 360 30.482642 29.687500
360 822 310 512 152 360 30.456853 29.687500
361 822 310 512 152 360 30.515638 29.687500
361 823 310 512 152 360 30.489865 29.687500
362 823 310 512 152 360 30.548523 29.687500
362 823 310 513 153 360 30.548523 29.824561
362 824 310 513 153 360 30.522766 29.824561
362 825 310 513 153 360 30.497051 29.824561
362 826 310 513 153 360 30.471380 29.824561
363 826 310 513 153 360 30.529857 29.824561
363 826 311 513 153 360 30.529857 29.824561
363 826 311 514 154 360 30.529857 29.961089
363 826 312 514 154 360 30.529857 29.961089
363 826 312 515 155 360 30.529857 30.097087
363 827 312 515 155 360 30.504202 30.097087
363 827 312 516 156 360 30.504202 30.232558
363 827 313 516 156 360 30.504202 30.232558
363 827 313 517 157 360 30.504202 30.367505
363 827 314 517 157 360 30.504202 30.367505
363 827 314 518 158 360 30.504202 30.501931
364 827 314 518 158 360 30.562552 30.501931
364 827 314 519 158 361 30.562552 30.443160
364 827 314 520 159 361 30.562552 30.576923
364 827 315 520 159 361 30.562552 30.576923
364 828 315 520 159 361 30.536913 30.576923
364 828 315 521 160 361 30.536913 30.710173
364 829 315 521 160 361 30.511316 30.710173
364 829 316 521 160 361 30.511316 30.710173
364 829 316 522 161 361 30.511316 30.842912
364 830 316 522 161 361 30.485762 30.842912
364 830 316 523 162 361 30.485762 30.975143
365 830 316 523 162 361 30.543933 30.975143
365 831 316 523 162 361 30.518395 30.975143
365 831 317 523 162 361 30.518395 30.975143
365 831 317 524 163 361 30.518395 31.106870
365 832 317 524 163 361 30.492899 31.106870
365 832 318 524 163 361 30.492899 31.106870
365 832 319 524 163 361 30.492899 31.106870
365 832 319 525 164 361 30.492899 31.238095
365 832 319 526 165 361 30.492899 31.368821
365 832 319 527 165 362 30.492899 31.309298
366 832 319 527 165 362 30.550918 31.309298
366 833 319 527 165 362 30.525438 31.309298
367 833 319 527 165 362 30.583333 31.309298
368 833 319 527 165 362 30.641132 31.309298
368 833 320 527 165 362 30.641132 31.309298
369 833 320 527 165 362 30.698835 31.309298
369 834 320 527 165 362 30.673317 31.309298
370 834 320 527 165 362 30.730897 31.309298
371 834 320 527 165 362 30.788382 31.309298
371 835 320 527 165 362 30.762852 31.309298
371 835 321 527 165 362 30.762852 31.309298
371 836 321 527 165 362 30.737365 31.309298
371 837 321 527 165 362 30.711921 31.309298
371 838 321 527 165 362 30.686518 31.309298
371 838 321 528 166 362 30.686518 31.439394
372 838 321 528 166 362 30.743802 31.439394
373 838 321 528 166 362 30.800991 31.439394
373 838 321 529 167 362 30.800991 31.568998
373 839 321 529 167 362 30.775578 31.568998
374 839 321 529 167 362 30.832646 31.568998
374 840 321 529 167 362 30.807249 31.568998
374 841 321 529 167 362 30.781893 31.568998
374 842 321 529 167 362 30.756579 31.568998
374 842 321 530 167 363 30.756579 31.509434
374 842 322 530 167 363 30.756579 31.509434
374 842 323 530 167 363 30.756579 31.509434
374 842 324 530 167 363 30.756579 31.509434
374 842 324 531 168 363 30.756579 31.638418
374 842 325 531 168 363 30.756579 31.638418
374 842 325 532 169 363 30.756579 31.766917
375 842 325 532 169 363 30.813476 31.766917
375 842 325 533 170 363 30.813476 31.894934
375 843 325 533 170 363 30.788177 31.894934
375 843 325 534 171 363 30.788177 32.022472
375 843 326 534 171 363 30.788177 32.022472
375 844 326 534 171 363 30.762920 32.022472
375 844 327 534 171 363 30.762920 32.022472
375 845 327 534 171 363 30.737705 32.022472
375 845 327 535 172 363 30.737705 32.149533
375 845 327 536 172 364 30.737705 32.089552
375 845 328 536 172 364 30.737705 32.089552
375 846 328 536 172 364 30.712531 32.089552
375 846 329 536 172 364 30.712531 32.089552
375 846 330 536 172 364 30.712531 32.089552
375 846 331 536 172 364 30.712531 32.089552
375 846 332 536 172 364 30.712531 32.089552
375 846 332 537 173 364 30.712531 32.216015
376 846 332 537 173 364 30.769231 32.216015
376 846 332 538 174 364 30.769231 32.342007
376 847 332 538 174 364 30.744072 32.342007
376 847 332 539 175 364 30.744072 32.467532
376 847 332 540 176 364 30.744072 32.592593
376 847 333 540 176 364 30.744072 32.592593
376 848 333 540 176 364 30.718954 32.592593
376 849 333 540 176 364 30.693878 32.592593
376 850 333 540 176 364 30.668842 32.592593
376 850 333 541 177 364 30.668842 32.717190
376 850 334 541 177 364 30.668842 32.717190
376 850 334 542 177 365 30.668842 32.656827
376 851 334 542 177 365 30.643847 32.656827
376 852 334 542 177 365 30.618893 32.656827
376 853 334 542 177 365 30.593979 32.656827
376 854 334 542 177 365 30.569106 32.656827
376 854 334 543 178 365 30.569106 32.780847
376 854 334 544 179 365 30.569106 32.904412
376 855 334 544 179 365 30.544273 32.904412
377 855 334 544 179 365 30.600649 32.904412
377 856 334 544 179 365 30.575831 32.904412
377 857 334 544 179 365 30.551053 32.904412
377 858 334 544 179 365 30.526316 32.904412
377 859 334 544 179 365 30.501618 32.904412
377 859 334 545 180 365 30.501618 33.027523
377 860 334 545 180 365 30.476960 33.027523
378 860 334 545 180 365 30.533118 33.027523
378 860 334 546 181 365 30.533118 33.150183
378 860 334 547 182 365 30.533118 33.272395
378 860 334 548 183 365 30.533118 33.394161
378 861 334 548 183 365 30.508475 33.394161
378 862 334 548 183 365 30.483871 33.394161
378 862 334 549 184 365 30.483871 33.515483
378 862 335 549 184 365 30.483871 33.515483
378 863 335 549 184 365 30.459307 33.515483
378 863 336 549 184 365 30.459307 33.515483
378 863 336 550 185 365 30.459307 33.636364
378 864 336 550 185 365 30.434783 33.636364
378 864 336 551 186 365 30.434783 33.756806
378 864 337 551 186 365 30.434783 33.756806
378 864 338 551 186 365 30.434783 33.756806
378 864 339 551 186 365 30.434783 33.756806
378 864 339 552 187 365 30.434783 33.876812
378 865 339 552 187 365 30.410298 33.876812
379 865 339 552 187 365 30.466238 33.876812
379 866 339 552 187 365 30.441767 33.876812
379 867 339 552 187 365 30.417335 33.876812
379 867 340 552 187 365 30.417335 33.876812
379 868 340 552 187 365 30.392943 33.876812
379 868 340 553 188 365 30.392943 33.996383
379 868 341 553 188 365 30.392943 33.996383
380 868 341 553 188 365 30.448718 33.996383
380 868 341 554 189 365 30.448718 34.115523
380 869 341 554 189 365 30.424339 34.115523
380 869 342 554 189 365 30.424339 34.115523
380 869 343 554 189 365 30.424339 34.115523
381 869 343 554 189 365 30.480000 34.115523
382 869 343 554 189 365 30.535572 34.115523
383 869 343 554 189 365 30.591054 34.115523
383 869 343 555 190 365 30.591054 34.234234
383 869 344 555 190 365 30.591054 34.234234
384 869 344 555 190 365 30.646449 34.234234
384 869 345 555 190 365 30.646449 34.234234
385 869 345 555 190 365 30.701754 34.234234
385 869 346 555 190 365 30.701754 34.234234
385 870 346 555 190 365 30.677291 34.234234
386 870 346 555 190 365 30.732484 34.234234
386 871 346 555 190 365 30.708035 34.234234
386 871 346 556 191 365 30.708035 34.352518
387 871 346 556 191 365 30.763116 34.352518
387 872 346 556 191 365 30.738681 34.352518
387 873 346 556 191 365 30.714286 34.352518
387 874 346 556 191 365 30.689929 34.352518
387 875 346 556 191 365 30.665610 34.352518
387 875 346 557 192 365 30.665610 34.470377
387 875 346 558 193 365 30.665610 34.587814
388 875 346 558 193 365 30.720507 34.587814
389 875 346 558 193 365 30.775316 34.587814
389 875 347 558 193 365 30.775316 34.587814
389 876 347 558 193 365 30.750988 34.587814
389 877 347 558 193 365 30.726698 34.587814
389 878 347 558 193 365 30.702447 34.587814
389 878 347 559 194 365 30.702447 34.704830
390 878 347 559 194 365 30.757098 34.704830
390 878 347 560 194 366 30.757098 34.642857
390 879 347 560 194 366 30.732861 34.642857
390 879 348 560 194 366 30.732861 34.642857
390 880 348 560 194 366 30.708661 34.642857
390 881 348 560 194 366 30.684500 34.642857
390 881 348 561 195 366 30.684500 34.759358
390 881 348 562 196 366 30.684500 34.875445
391 881 348 562 196 366 30.738994 34.875445
391 881 348 563 197 366 30.738994 34.991119
391 882 348 563 197 366 30.714847 34.991119
391 883 348 563 197 366 30.690738 34.991119
391 884 348 563 197 366 30.666667 34.991119
391 884 349 563 197 366 30.666667 34.991119
391 884 349 564 198 366 30.666667 35.106383
391 884 349 565 199 366 30.666667 35.221239
391 884 349 566 200 366 30.666667 35.335689
391 885 349 566 200 366 30.642633 35.335689
391 886 349 566 200 366 30.618637 35.335689
391 886 349 567 201 366 30.618637 35.449735
391 886 349 568 202 366 30.618637 35.563380
391 886 349 569 203 366 30.618637 35.676626
391 886 349 570 204 366 30.618637 35.789474
391 886 349 571 205 366 30.618637 35.901926
391 887 349 571 205 366 30.594679 35.901926
391 888 349 571 205 366 30.570758 35.901926
391 889 349 571 205 366 30.546875 35.901926
392 889 349 571 205 366 30.601093 35.901926
392 890 349 571 205 366 30.577223 35.901926
392 891 349 571 205 366 30.553390 35.901926
392 891 350 571 205 366 30.553390 35.901926
392 891 350 572 206 366 30.553390 36.013986
392 892 350 572 206 366 30.529595 36.013986
393 892 350 572 206 366 30.583658 36.013986
393 892 350 573 207 366 30.583658 36.125654
393 892 350 574 208 366 30.583658 36.236934
393 892 351 574 208 366 30.583658 36.236934
393 892 352 574 208 366 30.583658 36.236934
393 893 352 574 208 366 30.559876 36.236934
393 894 352 574 208 366 30.536131 36.236934
393 894 352 575 209 366 30.536131 36.347826
393 895 352 575 209 366 30.512422 36.347826
393 895 352 576 210 366 30.512422 36.458333
393 895 352 577 211 366 30.512422 36.568458
393 895 353 577 211 366 30.512422 36.568458
393 896 353 577 211 366 30.488751 36.568458
393 897 353 577 211 366 30.465116 36.568458
393 898 353 577 211 366 30.441518 36.568458
393 898 353 578 211 367 30.441518 36.505190
393 899 353 578 211 367 30.417957 36.505190
393 899 353 579 212 367 30.417957 36.614853
393 900 353 579 212 367 30.394432 36.614853
393 901 353 579 212 367 30.370943 36.614853
394 901 353 579 212 367 30.424710 36.614853
394 902 353 579 212 367 30.401235 36.614853
394 903 353 579 212 367 30.377795 36.614853
395 903 353 579 212 367 30.431433 36.614853
395 904 353 579 212 367 30.408006 36.614853
395 904 354 579 212 367 30.408006 36.614853
395 905 354 579 212 367 30.384615 36.614853
395 906 354 579 212 367 30.361261 36.614853
395 907 354 579 212 367 30.337942 36.614853
395 908 354 579 212 367 30.314658 36.614853
395 908 355 579 212 367 30.314658 36.614853
395 909 355 579 212 367 30.291411 36.614853
395 909 355 580 212 368 30.291411 36.551724
395 910 355 580 212 368 30.268199 36.551724
395 911 355 580 212 368 30.245023 36.551724
395 911 356 580 212 368 30.245023 36.551724
395 912 356 580 212 368 30.221882 36.551724
395 913 356 580 212 368 30.198777 36.551724
395 914 356 580 212 368 30.175707 36.551724
395 914 356 581 213 368 30.175707 36.660929
395 914 356 582 213 369 30.175707 36.597938
395 914 356 583 214 369 30.175707 36.706690
395 914 357 583 214 369 30.175707 36.706690
395 914 357 584 215 369 30.175707 36.815068
396 914 357 584 215 369 30.229008 36.815068
397 914 357 584 215 369 30.282227 36.815068
397 915 357 584 215 369 30.259146 36.815068
397 915 358 584 215 369 30.259146 36.815068
398 915 358 584 215 369 30.312262 36.815068
399 915 358 584 215 369 30.365297 36.815068
399 916 358 584 215 369 30.342205 36.815068
399 917 358 584 215 369 30.319149 36.815068
399 917 358 585 215 370 30.319149 36.752137
399 917 358 586 216 370 30.319149 36.860068
399 917 359 586 216 370 30.319149 36.860068
399 918 359 586 216 370 30.296128 36.860068
399 919 359 586 216 370 30.273141 36.860068
399 920 359 586 216 370 30.250190 36.860068
399 920 360 586 216 370 30.250190 36.860068
399 920 360 587 216 371 30.250190 36.797274
399 920 360 588 217 371 30.250190 36.904762
399 920 360 589 218 371 30.250190 37.011885
400 920 360 589 218 371 30.303030 37.011885
400 920 361 589 218 371 30.303030 37.011885
400 920 361 590 219 371 30.303030 37.118644
400 921 361 590 219 371 30.280091 37.118644
400 922 361 590 219 371 30.257186 37.118644
400 923 361 590 219 371 30.234316 37.118644
400 923 361 591 220 371 30.234316 37.225042
401 923 361 591 220 371 30.287009 37.225042
401 923 362 591 220 371 30.287009 37.225042
401 923 362 592 221 371 30.287009 37.331081
402 923 362 592 221 371 30.339623 37.331081
402 924 362 592 221 371 30.316742 37.331081
403 924 362 592 221 371 30.369254 37.331081
403 924 362 593 222 371 30.369254 37.436762
403 925 362 593 222 371 30.346386 37.436762
403 925 363 593 222 371 30.346386 37.436762
403 926 363 593 222 371 30.323552 37.436762
403 927 363 593 222 371 30.300752 37.436762
403 927 363 594 223 371 30.300752 37.542088
403 928 363 594 223 371 30.277986 37.542088
404 928 363 594 223 371 30.330330 37.542088
405 928 363 594 223 371 30.382596 37.542088
405 929 363 594 223 371 30.359820 37.542088
405 930 363 594 223 371 30.337079 37.542088
406 930 363 594 223 371 30.389222 37.542088
406 930 363 595 224 371 30.389222 37.647059
406 930 363 596 225 371 30.389222 37.751678
406 930 363 597 226 371 30.389222 37.855946
406 930 364 597 226 371 30.389222 37.855946
406 930 365 597 226 371 30.389222 37.855946
406 930 366 597 226 371 30.389222 37.855946
406 931 366 597 226 371 30.366492 37.855946
407 931 366 597 226 371 30.418535 37.855946
407 932 366 597 226 371 30.395818 37.855946
407 933 366 597 226 371 30.373134 37.855946
407 933 366 598 227 371 30.373134 37.959866
407 934 366 598 227 371 30.350485 37.959866
407 934 366 599 228 371 30.350485 38.063439
407 934 366 600 229 371 30.350485 38.166667
407 935 366 600 229 371 30.327869 38.166667
407 936 366 600 229 371 30.305287 38.166667
407 937 366 600 229 371 30.282738 38.166667
407 937 366 601 230 371 30.282738 38.269551
407 938 366 601 230 371 30.260223 38.269551
407 939 366 601 230 371 30.237741 38.269551
407 940 366 601 230 371 30.215293 38.269551
407 941 366 601 230 371 30.192878 38.269551
407 941 366 602 231 371 30.192878 38.372093
407 941 367 602 231 371 30.192878 38.372093
